200	WA01      	仓库研发领用                        	200 	0402	          	63
200	WA02      	仓库研发领用退                       	200 	0402	          	63
200	WA03      	仓库修理及物耗领用                     	200 	0402	          	63
200	WA04      	仓库修理及物耗领用退                    	200 	0402	          	63
200	WA11      	样衣入库                          	200 	0403	          	63
200	WA12      	样衣出库                          	200 	0403	          	63
200	WA13      	样衣借用                          	200 	0410	          	63
200	WA14      	样衣归还                          	200 	0410	          	63
200	WA21      	调拨出库                          	200 	0403	          	63
200	WA22      	调拨入库                          	200 	0403	          	63
200	WA31      	订单材料转换                        	200 	0403	          	63
200	WA32      	订单材料转通用                       	200 	0403	          	63
200	WA33      	通用转订单材料                       	200 	0403	          	63
200	PO02      	原材料采购订单(生产)                   	200 	0404	PO        	
200	PO11      	备品备件采购                        	200 	0404	PO        	
200	PO21      	委外加工采购订单                      	200 	0404	PO        	
200	CONF      	生产报工                          	200 	0403	          	70
200	PO31      	研发费用采购订单                      	200 	0404	PO        	
200	PO03      	原材料采购退货                       	200 	0404	          	
200	PO12      	备品备件采购退货                      	200 	0404	          	
200	AT        	高级定制销售采购                      	200 	0411	ZAFO      	80
200	MB_MOVE   	一步移库                          	200 	0403	          	90
200	PR        	采购申请                          	200 	0409	PO        	90
200	WE01      	面辅料采购收货                       	200 	0401	          	60
200	WE02      	面辅料按原单采购退货                    	200 	0401	          	60
200	WE03      	面辅料正常采购退货                     	200 	0401	          	60
200	WE11      	备件采购收货                        	200 	0401	          	60
200	WE12      	备件正常采购退货                      	200 	0401	          	60
200	WE21      	委外加工采购收货                      	200 	0401	          	60
200	WE31      	费用采购收货                        	200 	0401	          	60
200	WF01      	仓库生产发料                        	200 	0401	          	61
200	WF02      	仓库生产退料                        	200 	0401	          	61
200	WF03      	仓库计划外发料                       	200 	0401	          	61
200	WF11      	成品生产入库                        	200 	0401	          	61
200	WF21      	客供料入库                         	200 	0403	          	61
200	WF22      	客供料出库                         	200 	0403	          	61
200	WF23      	客供料发料                         	200 	0401	          	61
200	WF24      	客供料退料                         	200 	0401	          	61
200	WF31      	次品入库                          	200 	0403	          	61
200	WF32      	次品出库                          	200 	0403	          	61
200	WI01      	盘点过账                          	200 	0403	          	62
200	PO01      	原材料采购订单                       	200 	0404	          	
