200	PO_RELEASE          	提交审批审批采购订单                    	BAPI_PO_RELEASE               	BUS2012
200	PO_RESET_RELEASE    	审批采购订单                        	BAPI_PO_RESET_RELEASE         	BUS2012
200	AT_CREATE           	创建AT对象                        	ZAT_CREATE                    	ZAT
200	MB_USE              	消耗领用出入库                       	BAPI_GOODSMVT_CREATE          	BUS2017
200	MB_MOVE_GI          	移库出库313                       	BAPI_GOODSMVT_CREATE          	BUS2017
200	MB_PD               	盘点过账                          	BAPI_GOODSMVT_CREATE          	BUS2017
200	MB_MOVE_GR          	移库入库314                       	BAPI_GOODSMVT_CREATE          	BUS2017
200	MB_CANCEL           	物料凭证冲销                        	BAPI_GOODSMVT_CANCEL          	BUS2017
200	MB_MOVE             	移库                            	BAPI_GOODSMVT_CREATE          	BUS2017
200	MB_MO_GI            	物料凭证(生产发料)                    	BAPI_GOODSMVT_CREATE          	BUS2017
200	MB_MO_GR            	物料凭证(生产发料)                    	BAPI_GOODSMVT_CREATE          	BUS2017
200	MB_MOVE_O           	O库存移动541/542                  	BAPI_GOODSMVT_CREATE          	BUS2017
200	MB_PO_GR            	物料凭证(生产发料)                    	BAPI_GOODSMVT_CREATE          	BUS2017
200	MB_MOVE_E           	绑定库存到销售订单                     	BAPI_GOODSMVT_CREATE          	BUS2017
200	MO_CONF             	工单报工                          	BAPI_PRODORDCONF_CREATE_TT    	BUS2116
200	PO_CHANGE           	修改采购订单                        	BAPI_PO_CHANGE                	BUS2012
200	PO_CREATE           	创建采购订单(普通)                    	BAPI_PO_CREATE1               	BUS2012
200	PO_CREATE1          	创建采购订单(委外)                    	BAPI_PO_CREATE1               	BUS2012
200	PO_DELETE           	删除采购订单                        	BAPI_PO_CHANGE                	BUS2012
200	PR_CHANGE           	修改采购申请                        	BAPI_PR_CHANGE                	BUS2105
200	AT_CANCEL           	冲销 AT对象                       	ZAT_CANCEL                    	ZAT
200	PO_RELEASE_SURE     	确认审批审批采购订单                    	BAPI_PO_RELEASE               	BUS2012
200	PR_CREATE           	创建采购申请                        	BAPI_PR_CREATE                	BUS2105
200	PR_DELETE           	删除采购申请                        	BAPI_PR_CHANGE                	BUS2105
200	PO_RESET_RELEASE_SUR	审批采购订单                        	BAPI_PO_RESET_RELEASE         	BUS2012
